,Gene name,White-tufted-ear marmoset gene name,White-tufted-ear marmoset homology type,Macaque gene name,Macaque homology type
46990,Pou3f3,POU3F3,ortholog_one2one,,
46991,Prkd2,PRKD2,ortholog_one2one,PRKD2,ortholog_one2one
46992,Gm24003,,,,
46993,Ywhah,YWHAH,ortholog_one2one,,
46994,Slc5a1,SLC5A1,ortholog_one2one,SLC5A1,ortholog_one2one
46995,Dact3,DACT3,ortholog_one2one,DACT3,ortholog_one2one
46996,Gm25525,,,,
46997,Gng8,GNG8,ortholog_one2one,,
46998,Gm56020,,,,
46999,Dnajb6,,ortholog_one2one,DNAJB6,ortholog_one2one
47000,Ptgir,PTGIR,ortholog_one2one,PTGIR,ortholog_one2one
47001,Fam171a2,FAM171A2,ortholog_one2one,FAM171A2,ortholog_one2one
47002,Ercc2,ERCC2,ortholog_one2one,ERCC2,ortholog_one2one
47003,Itga2b,ITGA2B,ortholog_one2one,ITGA2B,ortholog_one2one
47004,Nfs1,NFS1,ortholog_one2one,NFS1,ortholog_one2one
47005,Gm56028,,,Metazoa_SRP,ortholog_one2many
47006,Gpatch8,GPATCH8,ortholog_one2one,GPATCH8,ortholog_one2one
47007,Tyms,TYMS,ortholog_one2one,TYMS,ortholog_one2one
47008,Gm25337,,,U6,ortholog_one2one
47009,Klc3,KLC3,ortholog_one2one,KLC3,ortholog_one2one
47010,Fzd2,FZD2,ortholog_one2one,FZD2,ortholog_one2one
47011,Garem2,GAREM2,ortholog_one2one,GAREM2,ortholog_one2one
47012,Adam11,ADAM11,ortholog_one2one,ADAM11,ortholog_one2one
47013,Hadha,HADHA,ortholog_one2one,HADHA,ortholog_one2one
47014,Il36b,IL36B,ortholog_one2one,IL36B,ortholog_one2one
47015,Il36g,IL36G,ortholog_one2one,IL36G,ortholog_one2one
47016,Ckm,CKM,ortholog_one2one,CKM,ortholog_one2one
47017,Il36a,IL36A,ortholog_one2one,IL36A,ortholog_one2one
47018,Il36rn,IL36RN,ortholog_one2one,IL36RN,ortholog_one2one
47019,Mark4,MARK4,ortholog_one2one,MARK4,ortholog_one2one
47020,Hadhb,HADHB,ortholog_one2one,,ortholog_one2many
47021,Hadhb,HADHB,ortholog_one2one,HADHB,ortholog_one2many
47022,Il1f10,IL1F10,ortholog_one2one,IL1F10,ortholog_one2one
47023,Or4f52,,,,
47024,Or4f53,,,,
47025,Or4k35,,,,
47026,Gm23099,,,U1,ortholog_one2many
47027,Gjc1,GJC1,ortholog_one2one,GJC1,ortholog_one2one
47028,Or4f54,,,,
47029,Trappc6a,TRAPPC6A,ortholog_one2one,,
47030,Or4g16,,,,
47031,Or4k36,,,,
47032,Gm22683,,,,ortholog_one2one
47033,Gpr179,GPR179,ortholog_one2one,GPR179,ortholog_one2one
47034,Or4k37,,,,
47035,Or4k38,,,,
47036,Socs7,SOCS7,ortholog_one2one,SOCS7,ortholog_one2one
47037,Potefam1,,ortholog_many2many,,ortholog_many2many
47038,Potefam1,,ortholog_many2many,,ortholog_many2many
47039,Potefam1,,ortholog_many2many,,ortholog_many2many
47040,Potefam1,,ortholog_many2many,,ortholog_many2many
47041,Potefam1,,ortholog_many2many,,ortholog_many2many
47042,Potefam1,,ortholog_many2many,,ortholog_many2many
47043,Ppp1r37,PPP1R37,ortholog_one2one,PPP1R37,ortholog_one2one
47044,Arhgap23,ARHGAP23,ortholog_one2one,ARHGAP23,ortholog_one2one
47045,Adgrf3,ADGRF3,ortholog_one2one,ADGRF3,ortholog_one2one
47046,Zfp296,ZNF296,ortholog_one2one,ZNF296,ortholog_one2one
47047,Selenoi,SELENOI,ortholog_one2one,,
47048,Srcin1,SRCIN1,ortholog_one2one,SRCIN1,ortholog_one2one
47049,Clasrp,CLASRP,ortholog_one2one,CLASRP,ortholog_one2one
47050,Pramel57,,ortholog_one2many,,ortholog_many2many
47051,Pramel57,,ortholog_one2many,,ortholog_many2many
47052,Pramel57,,ortholog_one2many,PRAMEF12,ortholog_many2many
47053,Pramel57,,ortholog_one2many,,ortholog_many2many
47054,Pramel57,,ortholog_one2many,,ortholog_many2many
47055,Pramel57,,ortholog_one2many,,ortholog_many2many
47056,Pramel57,,ortholog_one2many,,ortholog_many2many
47057,Pramel57,,ortholog_one2many,,ortholog_many2many
47058,Zfp644,ZNF644,ortholog_one2one,ZNF644,ortholog_one2one
47059,Gm23608,,,,
47060,Itih2,ITIH2,ortholog_one2one,ITIH2,ortholog_one2one
47061,Rnf216,,ortholog_one2many,RNF216,ortholog_one2one
47062,Rnf216,,ortholog_one2many,RNF216,ortholog_one2one
47063,Epop,EPOP,ortholog_one2one,EPOP,ortholog_one2one
47064,Mllt6,MLLT6,ortholog_one2one,MLLT6,ortholog_one2one
47065,Cwc22,,ortholog_one2many,CWC22,ortholog_one2many
47066,Relb,RELB,ortholog_one2one,RELB,ortholog_one2one
47067,Cisd3,CISD3,ortholog_one2one,,
47068,Pcgf2,PCGF2,ortholog_one2one,PCGF2,ortholog_one2one
47069,Or10ah1-ps1,,,,
47070,Clptm1,CLPTM1,ortholog_one2one,CLPTM1,ortholog_one2one
47071,Gm24279,,,,
47072,Smr2,,ortholog_one2many,,
47073,Psmb3,PSMB3,ortholog_one2one,PSMB3,ortholog_one2one
47074,Smr2l,,ortholog_one2many,,
47075,Or8k25,OR8K3,ortholog_one2many,,
47076,Or8j3c,,,,
47077,Or8k27,OR8K3,ortholog_one2many,,
47078,Or8k28,OR8K3,ortholog_one2many,,
47079,Or8k41,OR8K3,ortholog_one2many,,
47080,Or8k30,OR8K3,ortholog_one2many,,
47081,Or8k32,OR8K3,ortholog_one2many,,
47082,Or8k33,OR8K3,ortholog_one2many,,
47083,Apoe,APOE,ortholog_one2one,APOE,ortholog_one2one
47084,Or8k35,OR8K3,ortholog_one2many,,
47085,Drg2,DRG2,ortholog_one2one,DRG2,ortholog_one2one
47086,Lypd6b,LYPD6B,ortholog_one2one,LYPD6B,ortholog_one2one
47087,Crlf2,,,,ortholog_one2one
47088,Gm56480,,,,
47089,Or4x13,OR4X2,ortholog_one2many,OR4X2,ortholog_one2many
47090,Zfp1007,,,,
47091,Tomm40,TOMM40,ortholog_one2one,TOMM40,ortholog_one2one
47092,4930522L14Rik,,,,
47093,AB010352,,,,
47094,Gm15446,,,,
47095,Zfp932,,,,
47096,Nectin2,NECTIN2,ortholog_one2one,NECTIN2,ortholog_one2one
47097,Speer1c,,,,
47098,Speer1m,,,,
47099,Speer1a,,,,
47100,Or8u3-ps,,,,
47101,Or5g27,,,,
47102,Or5g29,,,,
47103,Speer1j,,,,
47104,Bcam,BCAM,ortholog_one2one,BCAM,ortholog_one2one
47105,Speer1h,,,,
47106,Or5g23,,,,
47107,Or5g24-ps1,,,,
47108,Or5g25,,,,
47109,Speer1n,,,,
47110,Or5g26,,,,
47111,Speer1f,,,,
47112,Or9g4,,,,
47113,Speer1i,,,,
47114,Or8k16,,,,
47115,Or5g9,,,,
47116,Gm55999,,,,
47117,Speer1g,,,,
47118,Or9g10,,,,
47119,Or9g3,,,,
47120,Speer1e,,,,
47121,Irf1,IRF1,ortholog_one2one,IRF1,ortholog_one2one
47122,Or9g20,OR9G1,ortholog_one2one,OR9G1,ortholog_one2one
47123,Speer1d,,,,
47124,Speer1k,,,,
47125,Or2ah1,,,,
47126,Cblc,CBLC,ortholog_one2one,CBLC,ortholog_one2one
47127,Or5ar1,OR5AR1,ortholog_one2one,OR5AR1,ortholog_one2one
47128,Or5ap2,,ortholog_one2one,OR5AP2,ortholog_one2one
47129,Or5ap2b-ps1,,,,
47130,Or5m10b,,ortholog_many2many,,
47131,Or5m10b,,ortholog_many2many,,
47132,Tmem116,TMEM116,ortholog_one2one,TMEM116,ortholog_one2one
47133,Gm24037,,,U2,ortholog_one2one
47134,Or5m10,,ortholog_many2many,,
47135,Or5m10,,ortholog_many2many,,
47136,Or5m12,,,,
47137,Or5m13b,,,,
47138,Or5m11,,ortholog_many2many,,
47139,Or5m11,,ortholog_many2many,,
47140,Or8k31-ps1,OR8K3,ortholog_one2many,,
47141,Or9m1b,,,,
47142,Or5d35,OR5D18,ortholog_one2many,,
47143,Or5d18,OR5D18,ortholog_one2many,,
47144,Itgax,ITGAX,ortholog_one2one,ITGAX,ortholog_one2one
47145,Or5d14,OR5D14,ortholog_one2many,OR5D14,ortholog_one2many
47146,Or5d36,OR5D14,ortholog_one2many,OR5D14,ortholog_one2many
47147,Or5d37,,,,
47148,Or5d20-ps1,,,,
47149,Or5d38,,,,
47150,Or5d39,,,,
47151,Or5d40,,,,
47152,Or4c126,,,,
47153,Slc22a5,SLC22A5,ortholog_one2many,SLC22A5,ortholog_one2many
47154,Or4c127,,,,
47155,Or4c52,,,,
47156,Or4c3,OR4C3,ortholog_one2one,,
47157,Or4x11,OR4X2,ortholog_one2many,OR4X2,ortholog_one2many
47158,Or4c3d,,,,
47159,Adam1b,,,,ortholog_many2many
47160,Adam1b,,,,ortholog_many2many
47161,Phykpl,PHYKPL,ortholog_one2one,PHYKPL,ortholog_one2one
47162,Or4x12-ps1,OR4X2,ortholog_one2many,OR4X2,ortholog_one2many
47163,Adam1a,,,,ortholog_many2many
47164,Adam1a,,,,ortholog_many2many
47165,Or4x5-ps1,,,,
47166,Or4x6,OR4X2,ortholog_one2many,OR4X2,ortholog_one2many
47167,Or4b1d,OR4B1,ortholog_one2many,,
47168,Itgad,,,,
47169,Or4b1,OR4B1,ortholog_one2many,,
47170,Mapkapk5,MAPKAPK5,ortholog_one2one,MAPKAPK5,ortholog_one2one
47171,Or4x15,OR4X2,ortholog_one2many,OR4X2,ortholog_one2many
47172,Or4b13,OR4B1,ortholog_one2many,,
47173,Hnrnpab,,ortholog_one2many,HNRNPAB,ortholog_one2one
47174,Hnrnpab,,ortholog_one2many,HNRNPAB,ortholog_one2one
47175,Or4b12,OR4B1,ortholog_one2many,,
47176,Or4b1b,OR4B1,ortholog_one2many,,
47177,Or4b1c,OR4B1,ortholog_one2many,,
47178,Or4k47,,,,
47179,Or4k48,,,,
47180,Or4k49,,,,
47181,Nhp2,,ortholog_one2many,NHP2,ortholog_one2one
47182,Nhp2,,ortholog_one2many,NHP2,ortholog_one2one
47183,Or4k50-ps1,,,,
47184,Rmnd5b,RMND5B,ortholog_one2one,RMND5B,ortholog_one2one
47185,Cox6a2,,ortholog_one2one,COX6A2,ortholog_one2one
47186,Or4c101,,,,
47187,Or4c102,OR4C6,ortholog_one2many,,
47188,Zfp696,,ortholog_one2one,,
47189,Or4s2,OR4S2,ortholog_one2many,OR4S2,ortholog_one2many
47190,Trappc2b,,,,
47191,Or4p4,,,,
47192,Or4s2b,OR4S2,ortholog_one2many,OR4S2,ortholog_one2many
47193,Sec24a,SEC24A,ortholog_one2one,SEC24A,ortholog_one2one
47194,Tgfb1i1,TGFB1I1,ortholog_one2one,TGFB1I1,ortholog_one2one
47195,Or4c103,OR4C16,ortholog_one2many,,
47196,Or4a66,,,,
47197,Alx4,ALX4,ortholog_one2one,ALX4,ortholog_one2one
47198,Aldh2,ALDH2,ortholog_one2one,,
47199,Ext2,EXT2,ortholog_one2one,EXT2,ortholog_one2one
47200,Acad12,ACAD10,ortholog_one2many,ACAD10,ortholog_one2many
47201,Accs,ACCS,ortholog_one2one,,
47202,Gm25291,,,,
47203,Sar1b,SAR1B,ortholog_one2one,SAR1B,ortholog_one2one
47204,Acad10,ACAD10,ortholog_one2many,ACAD10,ortholog_one2many
47205,Jade2,JADE2,ortholog_one2one,JADE2,ortholog_one2one
47206,Slc5a2,SLC5A2,ortholog_one2one,SLC5A2,ortholog_one2one
47207,Gm26061,,,,
47208,Cdkn2aipnl,CDKN2AIPNL,ortholog_one2one,CDKN2AIPNL,ortholog_one2one
47209,Ube2b,UBE2B,ortholog_one2one,UBE2B,ortholog_one2one
47210,Accsl,,ortholog_one2many,ACCSL,ortholog_one2one
47211,Accsl,,ortholog_one2many,ACCSL,ortholog_one2one
47212,Gm56240,,,,
47213,Tbx2,,ortholog_one2one,TBX2,ortholog_one2one
47214,Tbx4,TBX4,ortholog_one2one,TBX4,ortholog_one2one
47215,Epn3,EPN3,ortholog_one2one,EPN3,ortholog_one2one
47216,Mycbpap,MYCBPAP,ortholog_one2one,MYCBPAP,ortholog_one2one
47217,Prdm8,PRDM8,ortholog_one2one,PRDM8,ortholog_one2one
47218,Fgf5,FGF5,ortholog_one2one,FGF5,ortholog_one2one
47219,Hrh3,HRH3,ortholog_one2one,HRH3,ortholog_one2one
47220,Gm56024,,,U6,ortholog_one2one
47221,Sec23ip,SEC23IP,ortholog_one2one,SEC23IP,ortholog_one2one
47222,Cib4,CIB4,ortholog_one2one,CIB4,ortholog_one2one
47223,Gm56091,,,U6,ortholog_one2one
47224,Osbpl2,OSBPL2,ortholog_one2one,OSBPL2,ortholog_one2one
47225,Kcnk3,KCNK3,ortholog_one2one,KCNK3,ortholog_one2one
47226,Acsf2,,,ACSF2,ortholog_one2one
47227,Gm56034,,,,
47228,Gm56035,,,,
47229,Ifnl3,,ortholog_many2many,,ortholog_many2many
47230,Ifnl3,,ortholog_many2many,,ortholog_many2many
47231,Ifnl3,,ortholog_many2many,,ortholog_many2many
47232,Ifnl3,,ortholog_many2many,,ortholog_many2many
47233,Lama5,,ortholog_one2one,,
47234,Chad,CHAD,ortholog_one2one,CHAD,ortholog_one2one
47235,Nccrp1,NCCRP1,ortholog_one2one,NCCRP1,ortholog_one2one
47236,Cenpa,CENPA,ortholog_one2one,CENPA,ortholog_one2one
47237,Pak4,PAK4,ortholog_one2one,PAK4,ortholog_one2one
47238,Eme1,EME1,ortholog_one2one,EME1,ortholog_one2one
47239,Dpysl5,DPYSL5,ortholog_one2one,DPYSL5,ortholog_one2one
47240,Xylt2,XYLT2,ortholog_one2one,,
47241,Fbxo27,FBXO27,ortholog_one2one,,
47242,Cdc34b,CDC34,ortholog_one2many,CDC34,ortholog_one2many
47243,Cables2,CABLES2,ortholog_one2one,CABLES2,ortholog_one2one
47244,Gm56016,,,,
47245,Nom1,,,,
47246,Gm24538,,,,
47247,Gm56362,,,,
47248,Cebpa,,ortholog_one2many,,
47249,Cebpa,,ortholog_one2many,,
47250,Rbbp8nl,RBBP8NL,ortholog_one2one,RBBP8NL,ortholog_one2one
47251,Slc7a10,SLC7A10,ortholog_one2one,SLC7A10,ortholog_one2one
47252,Klf3,KLF3,ortholog_one2one,KLF3,ortholog_one2one
47253,Ccl2,CCL2,ortholog_one2one,CCL2,ortholog_one2one
47254,Gata5,,,GATA5,ortholog_one2one
47255,Ccl7,CCL7,ortholog_one2one,CCL7,ortholog_one2one
47256,Ccl11,,,CCL11,ortholog_one2one
47257,Mir1a-1,,,,
47258,Mir133a-2,,,mml-mir-133c,ortholog_one2one
47259,Adrm1,,ortholog_many2many,,
47260,Adrm1,,ortholog_many2many,,
47261,Ccl12,CCL8,ortholog_one2many,CCL8,ortholog_one2many
47262,Tlr1,TLR1,ortholog_one2one,TLR1,ortholog_one2one
47263,Lrp3,LRP3,ortholog_one2one,LRP3,ortholog_one2one
47264,Zfp287,ZNF287,ortholog_one2one,ZNF287,ortholog_one2one
47265,Tlr6,TLR6,ortholog_one2one,TLR6,ortholog_one2one
47266,Gm24505,,,,
47267,Zfp286,ZNF286A,ortholog_one2one,ZNF286A,ortholog_one2one
47268,Wdr88,WDR88,ortholog_one2one,,
47269,Exoc1l,EXOC1L,ortholog_one2one,EXOC1L,ortholog_one2one
47270,Rab22a,RAB22A,ortholog_one2one,RAB22A,ortholog_one2one
47271,Exoc1,EXOC1,ortholog_one2one,EXOC1,ortholog_one2one
47272,Gm24151,,,,ortholog_many2many
47273,Gm24151,,,,ortholog_many2many
47274,Myl7,MYL7,ortholog_one2one,MYL7,ortholog_one2one
47275,Gck,GCK,ortholog_one2one,GCK,ortholog_one2one
47276,Vapb,VAPB,ortholog_one2one,,ortholog_one2many
47277,Vapb,VAPB,ortholog_one2one,VAPB,ortholog_one2many
47278,Spata2,SPATA2,ortholog_one2one,SPATA2,ortholog_one2one
47279,Rhpn2,RHPN2,ortholog_one2one,RHPN2,ortholog_one2one
47280,Rnf114,RNF114,ortholog_one2one,RNF114,ortholog_one2one
47281,Ykt6,,ortholog_one2one,YKT6,ortholog_one2one
47282,Nudcd3,NUDCD3,ortholog_one2one,,
47283,Snai1,SNAI1,ortholog_one2one,SNAI1,ortholog_one2one
47284,Ube2v1,,,,
47285,Cep135,CEP135,ortholog_one2one,CEP135,ortholog_one2one
47286,Npc1l1,NPC1L1,ortholog_one2one,NPC1L1,ortholog_one2one
47287,Peds1,PEDS1,ortholog_one2one,UBE2V1,ortholog_one2one
47288,Ddx56,DDX56,ortholog_one2one,DDX56,ortholog_one2one
47289,Cebpb,CEBPB,ortholog_one2one,CEBPB,ortholog_one2one
47290,Gm55408,,,U6,ortholog_one2many
47291,Tm9sf4,TM9SF4,ortholog_one2one,TM9SF4,ortholog_one2one
47292,Slc7a9,SLC7A9,ortholog_one2one,SLC7A9,ortholog_one2one
47293,Tmed4,TMED4,ortholog_one2one,TMED4,ortholog_one2one
47294,Aasdh,AASDH,ortholog_one2one,AASDH,ortholog_one2one
47295,Tspyl3,,ortholog_one2one,,
47296,Plagl2,PLAGL2,ortholog_one2one,PLAGL2,ortholog_one2one
47297,Gm56346,,,5S_rRNA,ortholog_one2many
47298,Ogdh,OGDH,ortholog_one2one,OGDH,ortholog_one2one
47299,Tdrd12,TDRD12,ortholog_one2one,,
47300,Kif3b,KIF3B,ortholog_one2one,KIF3B,ortholog_one2one
47301,Asxl1,ASXL1,ortholog_one2one,ASXL1,ortholog_one2one
47302,Nol4l,NOL4L,ortholog_one2one,NOL4L,ortholog_one2one
47303,Zfp473,ZNF473,ortholog_one2one,ZNF473,ortholog_one2one
47304,Commd7,COMMD7,ortholog_one2one,COMMD7,ortholog_one2one
47305,Dnmt3b,DNMT3B,ortholog_one2many,DNMT3B,ortholog_one2many
47306,Vrk3,VRK3,ortholog_one2one,VRK3,ortholog_one2one
47307,Arl9,ARL9,ortholog_one2one,ARL9,ortholog_one2one
47308,Zmiz2,ZMIZ2,ortholog_one2one,ZMIZ2,ortholog_one2one
47309,Spmap2l,SPMAP2L,ortholog_one2one,SPMAP2L,ortholog_one2one
47310,Atf5,ATF5,ortholog_one2one,ATF5,ortholog_one2one
47311,Nup62,,ortholog_one2many,NUP62,ortholog_one2one
47312,Nup62,,ortholog_one2many,NUP62,ortholog_one2one
47313,Il4i1,IL4I1,ortholog_one2one,IL4I1,ortholog_one2one
47314,Spink2,,ortholog_one2one,SPINK2,ortholog_one2one
47315,Tbc1d17,TBC1D17,ortholog_one2one,TBC1D17,ortholog_one2one
47316,Ppia,,,,ortholog_one2many
47317,Ppia,,,,ortholog_one2many
47318,Ppia,,,,ortholog_one2many
47319,Ppia,,,,ortholog_one2many
47320,Ppia,,,PPIA,ortholog_one2many
47321,H2az2,H2AZ2,ortholog_one2one,H2AZ2,ortholog_one2one
47322,Purb,,,PURB,ortholog_one2one
47323,Myo1g,MYO1G,ortholog_one2one,MYO1G,ortholog_one2one
47324,Golga3,GOLGA3,ortholog_one2one,GOLGA3,ortholog_one2one
47325,Snora9,,,,
47326,Gm24000,,,SNORA70,ortholog_one2one
47327,Slc25a25,SLC25A25,ortholog_one2one,SLC25A25,ortholog_one2one
47328,Ptov1,,ortholog_one2many,PTOV1,ortholog_one2one
47329,Ptov1,PTOV1,ortholog_one2many,PTOV1,ortholog_one2one
47330,Pxmp2,,ortholog_one2one,PXMP2,ortholog_one2one
47331,Eeig1,EEIG1,ortholog_one2one,EEIG1,ortholog_one2one
47332,Cabp7,CABP7,ortholog_one2one,CABP7,ortholog_one2one
47333,Or1e1d-ps1,,,,
47334,Kat7,KAT7,ortholog_one2one,KAT7,ortholog_one2one
47335,Med25,MED25,ortholog_one2one,MED25,ortholog_one2one
47336,Pip5kl1,PIP5KL1,ortholog_one2one,PIP5KL1,ortholog_one2one
47337,St6galnac4,ST6GALNAC4,ortholog_one2one,ST6GALNAC4,ortholog_one2one
47338,Gm23369,,,,
47339,St6galnac6,ST6GALNAC6,ortholog_one2one,ST6GALNAC6,ortholog_one2one
47340,Gm26277,,,,
47341,P2rx2,P2RX2,ortholog_one2one,P2RX2,ortholog_one2one
47342,Ak1,,ortholog_one2one,AK1,ortholog_one2one
47343,Lrcol1,,,LRCOL1,ortholog_one2one
47344,Nsg2,NSG2,ortholog_one2one,NSG2,ortholog_one2one
47345,Eng,ENG,ortholog_one2one,ENG,ortholog_one2one
47346,Galnt9,GALNT9,ortholog_one2one,GALNT9,ortholog_one2one
47347,Il9r,IL9R,ortholog_one2one,IL9R,ortholog_one2one
47348,Gm26236,SNORA8,ortholog_one2one,,ortholog_one2many
47349,Gm26236,SNORA8,ortholog_one2one,SNORA8,ortholog_one2many
47350,Gm26236,SNORA8,ortholog_one2one,,ortholog_one2many
47351,Rhbdf1,,,RHBDF1,ortholog_one2one
47352,Ddx51,DDX51,ortholog_one2one,DDX51,ortholog_one2one
47353,Ap2a1,AP2A1,ortholog_one2one,AP2A1,ortholog_one2one
47354,Ep400,EP400,ortholog_one2one,EP400,ortholog_one2one
47355,Cdk9,CDK9,ortholog_one2one,CDK9,ortholog_one2one
47356,Gm25819,,,,
47357,Or2k2,OR2K2,ortholog_one2one,OR2K2,ortholog_one2one
47358,Sh2d3c,SH2D3C,ortholog_one2one,SH2D3C,ortholog_one2one
47359,Cyth2,CYTH2,ortholog_one2one,CYTH2,ortholog_one2one
47360,Ttc16,TTC16,ortholog_one2one,TTC16,ortholog_one2one
47361,Tor2a,TOR2A,ortholog_one2one,TOR2A,ortholog_one2one
47362,Atg16l2,ATG16L2,ortholog_one2one,ATG16L2,ortholog_one2one
47363,Gm22716,,,,
47364,Gm22583,,,U6,ortholog_one2one
47365,Pus1,PUS1,ortholog_one2one,PUS1,ortholog_one2one
47366,Aurkb,AURKB,ortholog_one2one,AURKB,ortholog_one2one
47367,Stxbp1,STXBP1,ortholog_one2one,STXBP1,ortholog_one2one
47368,Ulk1,ULK1,ortholog_one2one,ULK1,ortholog_one2one
47369,Snord118,,,U8,ortholog_one2many
47370,Gm56054,,,U6,ortholog_one2one
47371,Vamp2,VAMP2,ortholog_one2one,,
47372,Per1,PER1,ortholog_one2one,PER1,ortholog_one2one
47373,Stard10,STARD10,ortholog_one2one,STARD10,ortholog_one2one
47374,Gm24165,,,,
47375,Gata3,GATA3,ortholog_one2one,GATA3,ortholog_one2one
47376,Arap1,ARAP1,ortholog_one2one,ARAP1,ortholog_one2one
47377,Taf3,TAF3,ortholog_one2one,TAF3,ortholog_one2one
47378,P2rx4,P2RX4,ortholog_one2one,P2RX4,ortholog_one2one
47379,H2al2a,,ortholog_one2many,,
47380,Mllt10,MLLT10,ortholog_one2one,MLLT10,ortholog_one2one
47381,Hes7,HES7,ortholog_one2one,HES7,ortholog_one2one
47382,Aloxe3,ALOXE3,ortholog_one2one,ALOXE3,ortholog_one2one
47383,Gm56018,,,,
47384,Gm25147,,,,
47385,Alox12b,ALOX12B,ortholog_one2one,ALOX12B,ortholog_one2one
47386,Btbd18,BTBD18,ortholog_one2one,,ortholog_one2many
47387,Btbd18,BTBD18,ortholog_one2one,,ortholog_one2many
47388,Alox8,,,,
47389,Camkk2,,,CAMKK2,ortholog_one2one
47390,Gucy2e,GUCY2D,ortholog_one2one,GUCY2D,ortholog_one2one
47391,Zdhhc5,ZDHHC5,ortholog_one2one,ZDHHC5,ortholog_one2one
47392,Gm23194,,,,
47393,Rragd,RRAGD,ortholog_one2one,RRAGD,ortholog_one2one
47394,Gm56439,,,,
47395,Gm56440,,,,
47396,Ypel4,YPEL4,ortholog_one2one,YPEL4,ortholog_one2one
47397,Mir130a,,,mml-mir-130a,ortholog_one2one
47398,Serping1,SERPING1,ortholog_one2one,SERPING1,ortholog_one2one
47399,,,,,
47400,Trappc1,TRAPPC1,ortholog_one2one,TRAPPC1,ortholog_one2one
47401,Ube2l6,UBE2L6,ortholog_one2one,UBE2L6,ortholog_one2one
47402,Kcnab3,KCNAB3,ortholog_one2one,KCNAB3,ortholog_one2one
47403,Smtnl1,SMTNL1,ortholog_one2one,SMTNL1,ortholog_one2one
47404,Pde2a,PDE2A,ortholog_one2one,,
47405,Slc43a1,SLC43A1,ortholog_one2one,SLC43A1,ortholog_one2one
47406,Rnf227,RNF227,ortholog_one2one,RNF227,ortholog_one2one
47407,Chd3,CHD3,ortholog_one2one,CHD3,ortholog_one2one
47408,Rtn4rl2,RTN4RL2,ortholog_one2one,RTN4RL2,ortholog_one2one
47409,Gm56442,,,,
47410,Prg2,PRG2,ortholog_one2one,,
47411,Prg3,PRG3,ortholog_one2one,PRG3,ortholog_one2one
47412,Gm22442,,,,
47413,P2rx3,P2RX3,ortholog_one2one,P2RX3,ortholog_one2one
47414,Kdm6b,KDM6B,ortholog_one2one,KDM6B,ortholog_one2one
47415,Tbc1d13,TBC1D13,ortholog_one2one,TBC1D13,ortholog_one2one
47416,Mrgpra6,MRGPRX2,ortholog_many2many,MRGPRX1,ortholog_many2many
47417,Mrgpra6,,ortholog_many2many,MRGPRX1,ortholog_many2many
47418,Mrgpra6,MRGPRX2,ortholog_many2many,MRGPRX3,ortholog_many2many
47419,Mrgpra6,,ortholog_many2many,MRGPRX3,ortholog_many2many
47420,Mrgpra6,MRGPRX2,ortholog_many2many,MRGPRX4,ortholog_many2many
47421,Mrgpra6,,ortholog_many2many,MRGPRX4,ortholog_many2many
47422,Mrgpra9,MRGPRX2,ortholog_many2many,MRGPRX1,ortholog_many2many
47423,Mrgpra9,,ortholog_many2many,MRGPRX1,ortholog_many2many
47424,Mrgpra9,MRGPRX2,ortholog_many2many,MRGPRX3,ortholog_many2many
47425,Mrgpra9,,ortholog_many2many,MRGPRX3,ortholog_many2many
47426,Mrgpra9,MRGPRX2,ortholog_many2many,MRGPRX4,ortholog_many2many
47427,Mrgpra9,,ortholog_many2many,MRGPRX4,ortholog_many2many
47428,Car4,CA4,ortholog_one2one,CA4,ortholog_one2one
47429,Smpd1,SMPD1,ortholog_one2one,SMPD1,ortholog_one2one
47430,Apbb1,APBB1,ortholog_one2one,APBB1,ortholog_one2one
47431,Endog,ENDOG,ortholog_one2one,,
47432,Usp32,,ortholog_one2one,,ortholog_one2one
47433,Gm23506,,,U6,ortholog_one2one
47434,Appbp2,APPBP2,ortholog_one2one,APPBP2,ortholog_one2one
47435,Rnf34,RNF34,ortholog_one2one,RNF34,ortholog_one2one
47436,Kyat1,KYAT1,ortholog_one2one,,ortholog_one2many
47437,Kyat1,KYAT1,ortholog_one2one,,ortholog_one2many
47438,Gm56214,,,,
47439,Kdm2b,KDM2B,ortholog_one2one,KDM2B,ortholog_one2one
47440,Ppm1d,PPM1D,ortholog_one2one,PPM1D,ortholog_one2one
47441,Ankrd48,ANKRD62,ortholog_one2many,ANKRD62,ortholog_one2many
47442,Lrrc8a,LRRC8A,ortholog_one2one,LRRC8A,ortholog_one2one
47443,Sh3glb2,SH3GLB2,ortholog_one2one,SH3GLB2,ortholog_one2one
47444,Dbnl,,,DBNL,ortholog_one2one
47445,Hpx,HPX,ortholog_one2one,HPX,ortholog_one2one
47446,Trim3,TRIM3,ortholog_one2one,TRIM3,ortholog_one2one
47447,Miga2,MIGA2,ortholog_one2one,MIGA2,ortholog_one2one
47448,Orai1,ORAI1,ortholog_one2one,ORAI1,ortholog_one2one
47449,Morn3,MORN3,ortholog_one2one,MORN3,ortholog_one2one
47450,Arfip2,ARFIP2,ortholog_one2one,ARFIP2,ortholog_one2one
47451,Pgam2,PGAM2,ortholog_one2one,PGAM2,ortholog_one2one
47452,Tmem120b,TMEM120B,ortholog_one2one,TMEM120B,ortholog_one2one
47453,Polm,,ortholog_one2many,POLM,ortholog_one2one
