Gene name	Gene stable ID	Mouse gene stable ID	Mouse gene name	Mouse homology type	Zebrafish gene stable ID	Zebrafish gene name	Zebrafish homology type
RAP1A	ENSG00000116473	ENSMUSG00000068798	Rap1a	ortholog_one2one			
PRKAR2A	ENSG00000114302	ENSMUSG00000032601	Prkar2a	ortholog_one2one	ENSDARG00000009477	prkar2ab	ortholog_one2many
PRKAR2A	ENSG00000114302	ENSMUSG00000032601	Prkar2a	ortholog_one2one	ENSDARG00000033184	prkar2aa	ortholog_one2many
FAM161A	ENSG00000170264	ENSMUSG00000049811	Fam161a	ortholog_one2one	ENSDARG00000089742	fam161a	ortholog_one2one
FOXO6	ENSG00000204060	ENSMUSG00000052135	Foxo6	ortholog_one2one	ENSDARG00000023058	foxo3a	ortholog_one2many
FOXO6	ENSG00000204060	ENSMUSG00000052135	Foxo6	ortholog_one2one	ENSDARG00000042904	foxo3b	ortholog_one2many
EDN2	ENSG00000127129	ENSMUSG00000028635	Edn2	ortholog_one2one	ENSDARG00000070578	edn2	ortholog_one2one
TBX2	ENSG00000121068	ENSMUSG00000000093	Tbx2	ortholog_one2one	ENSDARG00000006120	tbx2b	ortholog_one2many
TBX2	ENSG00000121068	ENSMUSG00000000093	Tbx2	ortholog_one2one	ENSDARG00000018025	tbx2a	ortholog_one2many
PELI3	ENSG00000174516	ENSMUSG00000024901	Peli3	ortholog_one2one	ENSDARG00000087452	peli3	ortholog_one2one
ATP1B1	ENSG00000143153	ENSMUSG00000026576	Atp1b1	ortholog_one2one	ENSDARG00000013144	atp1b1a	ortholog_one2many
ATP1B1	ENSG00000143153	ENSMUSG00000026576	Atp1b1	ortholog_one2one	ENSDARG00000076833	atp1b1b	ortholog_one2many
CCT4	ENSG00000115484	ENSMUSG00000007739	Cct4	ortholog_one2one	ENSDARG00000013475	cct4	ortholog_one2one
TBX4	ENSG00000121075	ENSMUSG00000000094	Tbx4	ortholog_one2one	ENSDARG00000030058	tbx4	ortholog_one2one
KRTAP9-1	ENSG00000240542	ENSMUSG00000069582	Krtap10-4	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000094913	Gm9507	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000096131	Gm9639	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000071195	Gm10318	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000094120	Gm3233	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000096481	Gm3250	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000095817	Gm3238	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000096380	Gm19668	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000095721	Gm7137	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000112600	Gm49918	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000112380	Gm9736	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000095970	Gm19402	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000112223	Krtap10-10	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000111915	Gm3285	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000095593	Gm7138	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000112170	Gm9508	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000112653	Gm36176	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000112864	Gm18596	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000078255	Krtap9-5	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000056885	Gm4559	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000054759	Krtap5-2	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000110324	Gm40460	ortholog_many2many			
KRTAP9-1	ENSG00000240542	ENSMUSG00000109859	Gm45618	ortholog_many2many			
SELENOF	ENSG00000183291	ENSMUSG00000037072	Selenof	ortholog_one2one	ENSDARG00000099664	selenof	ortholog_one2one
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000026616	zgc:113425	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000094809	ms4a17a.11	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000090552	si:dkey-7j14.6	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000095695	ms4a17a.10	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000043798	ms4a17a.1	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000097527	ms4a17a.5	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000007018	ms4a17a.6	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000043796	ms4a17a.7	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000093546	si:ch73-56d11.5	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000043802	ms4a17a.8	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000092593	si:dkey-174k12.3	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000092204	ms4a17a.5	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000116378	ms4a17a.17	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000098387	tmem176l.3a	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000094854	ms4a17a.9	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000020548	si:dkey-77f5.10	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000028659	ms4a17c.2	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000053563	ms4a17a.12	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000093512	si:dkey-238j22.1	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000094643	ms4a17c.1	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000014024	ms4a17a.4	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000091970	ms4a17a.3	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000105674	ms4a17a.2	ortholog_many2many
MS4A18	ENSG00000214782	ENSMUSG00000094584	Ms4a18	ortholog_one2one	ENSDARG00000054898	ms4a17a.16	ortholog_many2many
PLOD2	ENSG00000152952	ENSMUSG00000032374	Plod2	ortholog_one2one	ENSDARG00000011821	plod2	ortholog_one2one
Y_RNA	ENSG00000278523						
HS2ST1	ENSG00000153936	ENSMUSG00000040151	Hs2st1	ortholog_one2one	ENSDARG00000099478	hs2st1a	ortholog_one2many
HS2ST1	ENSG00000153936	ENSMUSG00000040151	Hs2st1	ortholog_one2one	ENSDARG00000062008	hs2st1b	ortholog_one2many
IL36G	ENSG00000136688	ENSMUSG00000044103	Il36g	ortholog_one2one	ENSDARG00000089383	il1fma	ortholog_many2many
IL36G	ENSG00000136688	ENSMUSG00000044103	Il36g	ortholog_one2one	ENSDARG00000098700	il1b	ortholog_many2many
PTGDR2	ENSG00000183134	ENSMUSG00000034117	Ptgdr2	ortholog_one2one			
ZP1	ENSG00000149506	ENSMUSG00000024734	Zp1	ortholog_one2one	ENSDARG00000079034	zpax4	ortholog_many2many
IL36A	ENSG00000136694	ENSMUSG00000026984	Il36a	ortholog_one2one	ENSDARG00000089383	il1fma	ortholog_many2many
IL36A	ENSG00000136694	ENSMUSG00000026984	Il36a	ortholog_one2one	ENSDARG00000098700	il1b	ortholog_many2many
IL36B	ENSG00000136696	ENSMUSG00000026985	Il36b	ortholog_one2one	ENSDARG00000089383	il1fma	ortholog_many2many
IL36B	ENSG00000136696	ENSMUSG00000026985	Il36b	ortholog_one2one	ENSDARG00000098700	il1b	ortholog_many2many
IL1F10	ENSG00000136697	ENSMUSG00000046845	Il1f10	ortholog_one2one	ENSDARG00000089383	il1fma	ortholog_many2many
IL1F10	ENSG00000136697	ENSMUSG00000046845	Il1f10	ortholog_one2one	ENSDARG00000098700	il1b	ortholog_many2many
RNU6-1180P	ENSG00000201805	ENSMUSG00002074989	Gm55761	ortholog_one2many			
IL1RN	ENSG00000136689	ENSMUSG00000026981	Il1rn	ortholog_one2one	ENSDARG00000089383	il1fma	ortholog_many2many
IL1RN	ENSG00000136689	ENSMUSG00000026981	Il1rn	ortholog_one2one	ENSDARG00000098700	il1b	ortholog_many2many
HOOK1	ENSG00000134709	ENSMUSG00000028572	Hook1	ortholog_one2one	ENSDARG00000042946	hook1	ortholog_one2one
GPATCH8	ENSG00000186566	ENSMUSG00000034621	Gpatch8	ortholog_one2one	ENSDARG00000059768	gpatch8	ortholog_one2one
CYP2J2	ENSG00000134716	ENSMUSG00000028571	Cyp2j13	ortholog_one2many			
CYP2J2	ENSG00000134716	ENSMUSG00000015224	Cyp2j9	ortholog_one2many			
CDCA7	ENSG00000144354	ENSMUSG00000055612	Cdca7	ortholog_one2one	ENSDARG00000077620	cdca7a	ortholog_one2one
CCR9	ENSG00000173585	ENSMUSG00000029530	Ccr9	ortholog_one2one	ENSDARG00000055186	ccr9a	ortholog_one2many
CCR9	ENSG00000173585	ENSMUSG00000029530	Ccr9	ortholog_one2one	ENSDARG00000099738	ccr9b	ortholog_one2many
FZD2	ENSG00000180340	ENSMUSG00000050288	Fzd2	ortholog_one2one	ENSDARG00000054438	fzd2	ortholog_one2one
	ENSG00000252870						
XCR1	ENSG00000173578	ENSMUSG00000060509	Xcr1	ortholog_one2one	ENSDARG00000054847	xcr1a.1	ortholog_one2many
XCR1	ENSG00000173578	ENSMUSG00000060509	Xcr1	ortholog_one2one	ENSDARG00000052988	xcr1b.1	ortholog_one2many
RN7SL475P	ENSG00000265535						
H2AC25	ENSG00000181218	ENSMUSG00000078851	H2ac25	ortholog_one2one			
CADM1	ENSG00000182985	ENSMUSG00000032076	Cadm1	ortholog_one2one	ENSDARG00000031075	cadm1a	ortholog_one2many
CADM1	ENSG00000182985	ENSMUSG00000032076	Cadm1	ortholog_one2one	ENSDARG00000042677	cadm1b	ortholog_one2many
H2BC26	ENSG00000196890	ENSMUSG00000080712	H2bc26-ps	ortholog_one2one			
SACM1L	ENSG00000211456	ENSMUSG00000025240	Sacm1l	ortholog_one2one	ENSDARG00000059806	sacm1lb	ortholog_one2many
SACM1L	ENSG00000211456	ENSMUSG00000025240	Sacm1l	ortholog_one2one	ENSDARG00000015290	sacm1la	ortholog_one2many
IL36RN	ENSG00000136695	ENSMUSG00000026983	Il36rn	ortholog_one2one	ENSDARG00000089383	il1fma	ortholog_many2many
IL36RN	ENSG00000136695	ENSMUSG00000026983	Il36rn	ortholog_one2one	ENSDARG00000098700	il1b	ortholog_many2many
FAM171B	ENSG00000144369	ENSMUSG00000048388	Fam171b	ortholog_one2one	ENSDARG00000096271	march7	ortholog_one2one
ITGAV	ENSG00000138448	ENSMUSG00000027087	Itgav	ortholog_one2one	ENSDARG00000006314	itgav	ortholog_one2one
MTHFR	ENSG00000177000	ENSMUSG00000029009	Mthfr	ortholog_one2one	ENSDARG00000053087	mthfr	ortholog_one2one
	ENSG00000239153						
JAML	ENSG00000160593						
ATP6V1A	ENSG00000114573	ENSMUSG00000052459	Atp6v1a	ortholog_one2one	ENSDARG00000076318	atp6v1ab	ortholog_one2many
ATP6V1A	ENSG00000114573	ENSMUSG00000052459	Atp6v1a	ortholog_one2one	ENSDARG00000034534	atp6v1aa	ortholog_one2many
FAM177B	ENSG00000197520						
SLC44A5	ENSG00000137968	ENSMUSG00000028360	Slc44a5	ortholog_one2one	ENSDARG00000057419	slc44a5b	ortholog_one2many
SLC44A5	ENSG00000137968	ENSMUSG00000028360	Slc44a5	ortholog_one2one	ENSDARG00000017398	slc44a5a	ortholog_one2many
TRIM68	ENSG00000167333	ENSMUSG00000073968	Trim68	ortholog_one2one			
OR52I1	ENSG00000232268	ENSMUSG00000073969	Or52i2	ortholog_one2many			
PLAAT3	ENSG00000176485	ENSMUSG00000060675	Plaat3	ortholog_one2one	ENSDARG00000077652	lratb.2	ortholog_many2many
SLMAP	ENSG00000163681	ENSMUSG00000021870	Slmap	ortholog_one2one	ENSDARG00000054458	slmapa	ortholog_one2one
MAML2	ENSG00000184384	ENSMUSG00000031925	Maml2	ortholog_one2one	ENSDARG00000112977	CABZ01061591.1	ortholog_one2one
FAM229A	ENSG00000225828	ENSMUSG00000078554	Fam229a	ortholog_one2one			
THAP3	ENSG00000041988	ENSMUSG00000039759	Thap3	ortholog_one2one	ENSDARG00000098036	si:ch211-69l10.4	ortholog_many2many
THAP3	ENSG00000041988	ENSMUSG00000039759	Thap3	ortholog_one2one	ENSDARG00000101320	si:dkey-50i6.5	ortholog_many2many
S100A5	ENSG00000196420	ENSMUSG00000001023	S100a5	ortholog_one2one	ENSDARG00000055589	s100t	ortholog_many2many
S100A5	ENSG00000196420	ENSMUSG00000001023	S100a5	ortholog_one2one	ENSDARG00000037425	s100a10a	ortholog_many2many
S100A5	ENSG00000196420	ENSMUSG00000001023	S100a5	ortholog_one2one	ENSDARG00000036773	s100s	ortholog_many2many
FCGR2B	ENSG00000072694	ENSMUSG00000059498	Fcgr3	ortholog_many2many			
FCGR2B	ENSG00000072694	ENSMUSG00000026656	Fcgr2b	ortholog_many2many			
GAA	ENSG00000171298	ENSMUSG00000025579	Gaa	ortholog_one2one	ENSDARG00000116493	GAA	ortholog_one2many
GAA	ENSG00000171298	ENSMUSG00000025579	Gaa	ortholog_one2one	ENSDARG00000090714	gaa	ortholog_one2many
NPAS4	ENSG00000174576	ENSMUSG00000045903	Npas4	ortholog_one2one	ENSDARG00000055752	npas4a	ortholog_one2many
NPAS4	ENSG00000174576	ENSMUSG00000045903	Npas4	ortholog_one2one	ENSDARG00000087753	NPAS4	ortholog_one2many
KAT7	ENSG00000136504	ENSMUSG00000038909	Kat7	ortholog_one2one	ENSDARG00000031770	kat7b	ortholog_one2one
RTKN	ENSG00000114993	ENSMUSG00000034930	Rtkn	ortholog_one2one	ENSDARG00000031345	RTKN	ortholog_one2one
PPM1J	ENSG00000155367	ENSMUSG00000002228	Ppm1j	ortholog_one2one	ENSDARG00000063684	ppm1h	ortholog_many2many
PPM1J	ENSG00000155367	ENSMUSG00000002228	Ppm1j	ortholog_one2one	ENSDARG00000057032	ppm1nb	ortholog_many2many
PPM1J	ENSG00000155367	ENSMUSG00000002228	Ppm1j	ortholog_one2one	ENSDARG00000010231	ppm1na	ortholog_many2many
PPM1J	ENSG00000155367	ENSMUSG00000002228	Ppm1j	ortholog_one2one	ENSDARG00000074690	ppm1j	ortholog_many2many
OR56A5	ENSG00000188691				ENSDARG00000027638	adra1ab	ortholog_many2many
OR56A5	ENSG00000188691				ENSDARG00000054667	adra2db	ortholog_many2many
OR56A5	ENSG00000188691				ENSDARG00000091277	adra2da	ortholog_many2many
KCNQ1	ENSG00000053918	ENSMUSG00000009545	Kcnq1	ortholog_one2one			
STK39	ENSG00000198648	ENSMUSG00000027030	Stk39	ortholog_one2one	ENSDARG00000087203	stk39	ortholog_one2one
NFYC	ENSG00000066136	ENSMUSG00000032897	Nfyc	ortholog_one2one	ENSDARG00000070151	nfyc	ortholog_one2one
IFIH1	ENSG00000115267	ENSMUSG00000026896	Ifih1	ortholog_one2one	ENSDARG00000018553	ifih1	ortholog_one2one
CXCR2	ENSG00000180871	ENSMUSG00000026180	Cxcr2	ortholog_one2one	ENSDARG00000054975	cxcr2	ortholog_one2many
KMT2A	ENSG00000118058	ENSMUSG00000002028	Kmt2a	ortholog_one2one			
RUFY4	ENSG00000188282	ENSMUSG00000061815	Rufy4	ortholog_one2one	ENSDARG00000078022	fyco1b	ortholog_many2many
RUFY4	ENSG00000188282	ENSMUSG00000061815	Rufy4	ortholog_one2one	ENSDARG00000104500	fyco1a	ortholog_many2many
	ENSG00000275414						
SP5	ENSG00000204335	ENSMUSG00000075304	Sp5	ortholog_one2one	ENSDARG00000076571	sp5a	ortholog_one2one
Y_RNA	ENSG00000222509						
GAD1	ENSG00000128683	ENSMUSG00000070880	Gad1	ortholog_one2one	ENSDARG00000093411	gad1a	ortholog_one2many
GAD1	ENSG00000128683	ENSMUSG00000070880	Gad1	ortholog_one2one	ENSDARG00000027419	gad1b	ortholog_one2many
RND2	ENSG00000108830	ENSMUSG00000001313	Rnd2	ortholog_one2one	ENSDARG00000070735	rnd2	ortholog_one2one
GRM7	ENSG00000196277	ENSMUSG00000056755	Grm7	ortholog_one2one			
SPOCD1	ENSG00000134668	ENSMUSG00000028784	Spocd1	ortholog_one2one			
PDE2A	ENSG00000186642	ENSMUSG00000110195	Pde2a	ortholog_one2one	ENSDARG00000114444	CABZ01079081.1	ortholog_one2many
PDE2A	ENSG00000186642	ENSMUSG00000110195	Pde2a	ortholog_one2one	ENSDARG00000079064	CABZ01079080.1	ortholog_one2many
CDK12	ENSG00000167258	ENSMUSG00000003119	Cdk12	ortholog_one2one	ENSDARG00000063726	cdk12	ortholog_one2one
GORASP2	ENSG00000115806	ENSMUSG00000014959	Gorasp2	ortholog_one2one	ENSDARG00000015126	gorasp2	ortholog_one2one
POMGNT2	ENSG00000144647	ENSMUSG00000066235	Pomgnt2	ortholog_one2one	ENSDARG00000010941	pomgnt2	ortholog_one2one
NLRC4	ENSG00000091106	ENSMUSG00000039193	Nlrc4	ortholog_one2one	ENSDARG00000055655	birc5b	ortholog_one2one
IL1RAP	ENSG00000196083	ENSMUSG00000022514	Il1rap	ortholog_one2one	ENSDARG00000114719	CABZ01068246.1	ortholog_one2one
RNU6-233P	ENSG00000222777	ENSMUSG00000065320	Gm22056	ortholog_one2many			
FAM187A	ENSG00000214447	ENSMUSG00000075510	Fam187a	ortholog_one2one			
MOB3C	ENSG00000142961	ENSMUSG00000028709	Mob3c	ortholog_one2one	ENSDARG00000043705	mob3c	ortholog_one2one
SRSF11	ENSG00000116754	ENSMUSG00000055436	Srsf11	ortholog_one2one	ENSDARG00000098574	srsf11	ortholog_one2one
VMP1	ENSG00000062716	ENSMUSG00000018171	Vmp1	ortholog_one2one	ENSDARG00000012450	vmp1	ortholog_one2one
RANBP2	ENSG00000153201	ENSMUSG00000003226	Ranbp2	ortholog_one2one	ENSDARG00000014817	ranbp1	ortholog_one2one
RN7SKP296	ENSG00000223117	ENSMUSG00002076553	Gm55113	ortholog_one2many			
RNU6-450P	ENSG00000201524						
EIF1B	ENSG00000114784	ENSMUSG00000006941	Eif1b	ortholog_one2one	ENSDARG00000029445	eif1b	ortholog_one2one
TUBD1	ENSG00000108423	ENSMUSG00000020513	Tubd1	ortholog_one2one	ENSDARG00000058219	tubd1	ortholog_one2one
RNU2-13P	ENSG00000251718						
RN7SL674P	ENSG00000239899						
PROKR1	ENSG00000169618						
ARHGAP25	ENSG00000163219	ENSMUSG00000030047	Arhgap25	ortholog_one2one	ENSDARG00000061784	arhgap25	ortholog_one2one
STXBP5L	ENSG00000145087	ENSMUSG00000022829	Stxbp5l	ortholog_one2one	ENSDARG00000006383	stxbp5l	ortholog_one2one
RPS6KB1	ENSG00000108443	ENSMUSG00000020516	Rps6kb1	ortholog_one2one			
Y_RNA	ENSG00000200287						
COPS7B	ENSG00000144524	ENSMUSG00000026240	Cops7b	ortholog_one2one			
RNU7-105P	ENSG00000251919						
ARAP1	ENSG00000186635	ENSMUSG00000032812	Arap1	ortholog_one2one			
RNU6-315P	ENSG00000199536						
PRKCI	ENSG00000163558	ENSMUSG00000037643	Prkci	ortholog_one2one			
RNFT1	ENSG00000189050	ENSMUSG00000020521	Rnft1	ortholog_one2one	ENSDARG00000015917	rnft1	ortholog_one2one
Y_RNA	ENSG00000200118						
Y_RNA	ENSG00000252822						
SKIL	ENSG00000136603	ENSMUSG00000027660	Skil	ortholog_one2one	ENSDARG00000022904	skilb	ortholog_one2many
SKIL	ENSG00000136603	ENSMUSG00000027660	Skil	ortholog_one2one	ENSDARG00000023933	skila	ortholog_one2many
GPR137B	ENSG00000077585	ENSMUSG00000021306	Gpr137b	ortholog_one2one	ENSDARG00000077608	gpr137bb	ortholog_one2many
GPR137B	ENSG00000077585	ENSMUSG00000021306	Gpr137b	ortholog_one2one	ENSDARG00000078448	gpr137ba	ortholog_one2many
DARS1	ENSG00000115866	ENSMUSG00000026356	Dars	ortholog_one2one	ENSDARG00000070043	dars1	ortholog_one2one
RAP1GAP2	ENSG00000132359	ENSMUSG00000038807	Rap1gap2	ortholog_one2one	ENSDARG00000061551	rap1gap2a	ortholog_many2many
RAP1GAP2	ENSG00000132359	ENSMUSG00000038807	Rap1gap2	ortholog_one2one	ENSDARG00000074222	rap1gap2b	ortholog_many2many
RAP1GAP2	ENSG00000132359	ENSMUSG00000038807	Rap1gap2	ortholog_one2one	ENSDARG00000091573	si:ch1073-90m23.1	ortholog_many2many
CLDN11	ENSG00000013297	ENSMUSG00000037625	Cldn11	ortholog_one2one	ENSDARG00000020031	cldn11a	ortholog_one2many
CLDN11	ENSG00000013297	ENSMUSG00000037625	Cldn11	ortholog_one2one	ENSDARG00000030723	cldn11b	ortholog_one2many
RNU2-70P	ENSG00000222650						
ERO1B	ENSG00000086619	ENSMUSG00000057069	Ero1b	ortholog_one2one	ENSDARG00000103915	ero1b	ortholog_one2one
SLC7A14	ENSG00000013293	ENSMUSG00000069072	Slc7a14	ortholog_one2one	ENSDARG00000010816	slc7a14a	ortholog_one2one
STAB1	ENSG00000010327	ENSMUSG00000042286	Stab1	ortholog_one2one	ENSDARG00000076484	stab1	ortholog_one2one
KPRP	ENSG00000203786	ENSMUSG00000059832	Kprp	ortholog_one2one	ENSDARG00000054023	ttll6	ortholog_many2many
C2CD4D	ENSG00000225556	ENSMUSG00000091648	C2cd4d	ortholog_one2one			
MTARC2	ENSG00000117791	ENSMUSG00000073481	Mtarc2	ortholog_one2one			
SEMA4F	ENSG00000135622	ENSMUSG00000000627	Sema4f	ortholog_one2one	ENSDARG00000100308	SEMA4F	ortholog_one2one
MTARC1	ENSG00000186205	ENSMUSG00000026621	Mtarc1	ortholog_one2one	ENSDARG00000070487	marc1	ortholog_one2many
SENP3	ENSG00000161956	ENSMUSG00000005204	Senp3	ortholog_one2one	ENSDARG00000060646	senp5	ortholog_one2many
SENP3	ENSG00000161956	ENSMUSG00000005204	Senp3	ortholog_one2one	ENSDARG00000056741	senp3b	ortholog_one2many
SENP3	ENSG00000161956	ENSMUSG00000005204	Senp3	ortholog_one2one	ENSDARG00000095538	senp3a	ortholog_one2many
SREBF1	ENSG00000072310	ENSMUSG00000020538	Srebf1	ortholog_one2one	ENSDARG00000067607	srebf1	ortholog_one2one
EPHA4	ENSG00000116106	ENSMUSG00000026235	Epha4	ortholog_one2one	ENSDARG00000010767	epha4l	ortholog_one2many
EPHA4	ENSG00000116106	ENSMUSG00000026235	Epha4	ortholog_one2one	ENSDARG00000054454	epha4a	ortholog_one2many
SCMH1	ENSG00000010803	ENSMUSG00000000085	Scmh1	ortholog_one2one	ENSDARG00000104311	scmh1	ortholog_one2one
NT5DC2	ENSG00000168268	ENSMUSG00000071547	Nt5dc2	ortholog_one2one			
SRGAP2B	ENSG00000196369	ENSMUSG00000026425	Srgap2	ortholog_one2many	ENSDARG00000032161	srgap2	ortholog_one2many
MSTN	ENSG00000138379	ENSMUSG00000026100	Mstn	ortholog_one2one			
RNU6-856P	ENSG00000252768	ENSMUSG00000087980	Gm22226	ortholog_one2one			
INPP1	ENSG00000151689	ENSMUSG00000026102	Inpp1	ortholog_one2one	ENSDARG00000002897	si:ch211-160o17.2	ortholog_one2one
RGS16	ENSG00000143333	ENSMUSG00000026475	Rgs16	ortholog_one2one	ENSDARG00000070037	rgs8	ortholog_one2many
MIR33B	ENSG00000207839						
TOM1L2	ENSG00000175662	ENSMUSG00000000538	Tom1l2	ortholog_one2one	ENSDARG00000056394	TOM1L2	ortholog_one2one
RGS8	ENSG00000135824	ENSMUSG00000042671	Rgs8	ortholog_one2one	ENSDARG00000070037	rgs8	ortholog_one2many
STARD10	ENSG00000214530	ENSMUSG00000030688	Stard10	ortholog_one2one	ENSDARG00000097718	stard10	ortholog_one2one
SARS1	ENSG00000031698	ENSMUSG00000068739	Sars	ortholog_one2one	ENSDARG00000008237	sars1	ortholog_one2one
HIBCH	ENSG00000198130	ENSMUSG00000041426	Hibch	ortholog_one2one	ENSDARG00000054867	hibch	ortholog_one2one
CELSR2	ENSG00000143126	ENSMUSG00000068740	Celsr2	ortholog_one2one	ENSDARG00000019726	celsr2	ortholog_one2one
Y_RNA	ENSG00000202522						
ATG16L2	ENSG00000168010	ENSMUSG00000047767	Atg16l2	ortholog_one2one	ENSDARG00000109384	atg16l2	ortholog_one2one
PSRC1	ENSG00000134222	ENSMUSG00000068744	Psrc1	ortholog_one2one			
DRC3	ENSG00000171962	ENSMUSG00000056598	Drc3	ortholog_one2one	ENSDARG00000041300	drc3	ortholog_one2one
SESTD1	ENSG00000187231	ENSMUSG00000042272	Sestd1	ortholog_one2one	ENSDARG00000040614	sestd1	ortholog_one2one
MYBPHL	ENSG00000221986	ENSMUSG00000068745	Mybphl	ortholog_one2one			
SORT1	ENSG00000134243	ENSMUSG00000068747	Sort1	ortholog_one2one	ENSDARG00000056252	sort1b	ortholog_one2many
SORT1	ENSG00000134243	ENSMUSG00000068747	Sort1	ortholog_one2one	ENSDARG00000029402	sort1a	ortholog_one2many
RNU6-672P	ENSG00000206638						
PSMA5	ENSG00000143106	ENSMUSG00000068749	Psma5	ortholog_one2one	ENSDARG00000003526	psma5	ortholog_one2one
PPFIA1	ENSG00000131626	ENSMUSG00000037519	Ppfia1	ortholog_one2one	ENSDARG00000098674	ppfia1	ortholog_one2one
PRPSAP2	ENSG00000141127	ENSMUSG00000020528	Prpsap2	ortholog_one2one	ENSDARG00000019326	prpsap2	ortholog_one2one
RN7SKP160	ENSG00000200674						
Y_RNA	ENSG00000252357	ENSMUSG00000084644	Gm24379	ortholog_one2many			
ZBTB37	ENSG00000185278	ENSMUSG00000043467	Zbtb37	ortholog_one2one	ENSDARG00000042689	zbtb37	ortholog_one2one
LACTBL1	ENSG00000215906	ENSMUSG00000070683	Lactbl1	ortholog_one2one	ENSDARG00000070467	lactbl1b	ortholog_one2one
UAP1	ENSG00000117143	ENSMUSG00000026670	Uap1	ortholog_one2one	ENSDARG00000052170	uap1	ortholog_one2one
PYHIN1	ENSG00000163564	ENSMUSG00000070501	Ifi214	ortholog_many2many			
PYHIN1	ENSG00000163564	ENSMUSG00000039997	Ifi203	ortholog_many2many			
